id,name,lat,lon
4145,Dongying Shengli Airport,37.5085983276,118.788002014
4146,John A. Osborne Airport,16.791400909423828,-62.19329833984375
4147,Petersburg James A Johnson Airport,56.80170059,-132.9450073
4148,Luoyang Airport,34.741100311299995,112.388000488
4149,Xuzhou Guanyin Airport,34.059056,117.555278
4151,Magway Airport,20.1656,94.941399
4152,Kanti Airport,25.988300323486328,95.67440032958984
4153,Lien Khuong Airport,11.75,108.366997
4154,Dong Hoi Airport,17.515,106.590556
4155,Rach Gia Airport,9.95802997234,105.132379532
4156,Cà Mau Airport,9.177667,105.177778
4157,Chu Lai International Airport,15.403300285299999,108.706001282
4158,Dong Tac Airport,13.049599647500001,109.333999634
4159,Mae Hong Son Airport,19.3719997406,98.43699646
4160,Bol Airport,43.285701751708984,16.67970085144043
4161,Yaoundé Nsimalen International Airport,3.722559928894043,11.553299903869629
4162,Conakry International Airport,9.57689,-13.612
4165,Aachen-Merzbrück Airport,50.823055267333984,6.186388969421387
4166,Karlsruhe Baden-Baden Airport,48.7793998718,8.08049964905
4167,Orlando Sanford International Airport,28.777599334716797,-81.23750305175781
4169,John Murtha Johnstown Cambria County Airport,40.31610107421875,-78.83390045166016
4170,Lukla Airport,27.686899185180664,86.72969818115234
4171,Bhojpur Airport,27.14739990234375,87.05079650878906
4172,Lamidanda Airport,27.25309944152832,86.66999816894531
4173,Jomsom Airport,28.780426,83.723
4174,Manang Airport,28.641399,84.089203
4175,Phaplu Airport,27.517787,86.584454
4177,Rumjatar Airport,27.303499221801758,86.55039978027344
4178,Tulsipur Airport,28.111099243164062,82.29419708251953
4179,Rukum Chaurjahari Airport,28.627001,82.195
4180,Jumla Airport,29.2742,82.193298
4182,Taplejung Airport,27.3509,87.69525
4183,Tumling Tar Airport,27.315001,87.193298
4184,Surkhet Airport,28.586,81.636002
4185,Simikot Airport,29.971099853515625,81.81890106201172
4186,Dolpa Airport,28.985700607299805,82.81909942626953
4187,Bajhang Airport,29.538999557495117,81.1854019165039
4188,Dhangarhi Airport,28.753299713134766,80.58190155029297
4189,Muan International Airport,34.991406,126.382814
4190,Astypalaia Airport,36.5798988342,26.3757991791
4191,Ikaria Airport,37.6827011108,26.3470993042
4192,Kalymnos Airport,36.9632987976,26.9405994415
4193,Milos Airport,36.696899,24.4769
4194,Naxos Airport,37.0811004639,25.3680992126
4195,Paros National Airport,37.020495,25.113195
4196,Kastelorizo Airport,36.1417007446,29.576400756799995
4197,Marsa Alam International Airport,25.557100296,34.5836982727
4198,Weeze Airport,51.6024017334,6.14216995239
4199,Francisco B. Reyes Airport,12.1215000153,120.099998474
4200,Bancasi Airport,8.9515,125.4788
4201,Dipolog Airport,8.60198349877,123.341875076
4202,Laoag International Airport,18.1781005859375,120.53199768066406
4203,Legazpi City International Airport,13.1575,123.735
4204,Labo Airport,8.178509712219238,123.84200286865234
4206,Mactan Cebu International Airport,10.307499885559,123.97899627686
4207,Norden-Norddeich Airport,53.633056640599996,7.19027805328
4208,Juist Airport,53.68111038208008,7.055832862854004
4209,Porto Seguro Airport,-16.438601,-39.080898
4213,Iguatu Airport,-6.346640110015869,-39.293800354003906
4214,Brigadeiro Lysias Rodrigues Airport,-10.291500091600001,-48.35699844359999
4215,Nelson Ribeiro Guimarães Airport,-17.725299835205,-48.607498168945
4216,Missoula International Airport,46.91630173,-114.0910034
4217,Blackall Airport,-24.427799224900003,145.429000854
4218,Bundaberg Airport,-24.903900146499996,152.319000244
4219,Grand Canyon National Park Airport,35.95240020751953,-112.14700317382812
4220,Sugar Land Regional Airport,29.622299194336,-95.65650177002
4221,Hayman Island Heliport,-20.0599,148.8834
4222,Centennial Airport,39.57009888,-104.848999
4223,Clovis Municipal Airport,34.4250984192,-103.07900238
4224,Fort Stockton Pecos County Airport,30.9157009125,-102.916000366
4225,Las Vegas Municipal Airport,35.6542015076,-105.141998291
4226,West Houston Airport,29.818199157699997,-95.67259979250001
4227,La Junta Municipal Airport,38.04970169,-103.5090027
4228,Las Cruces International Airport,32.289398193359375,-106.9219970703125
4229,Stephens County Airport,32.71900177,-98.89099884030001
4230,Draughon Miller Central Texas Regional Airport,31.15250015258789,-97.40779876708984
4231,Ozona Municipal Airport,30.735300064087,-101.20300292969
4235,Kaadedhdhoo Airport,0.48813098669052124,72.99690246582031
4236,Aklavik/Freddie Carmichael Airport,68.223297,-135.00599
4237,Déline Airport,65.21109771728516,-123.43599700927734
4238,Tulita Airport,64.909697,-125.572998
4239,Fort Good Hope Airport,66.24079895019531,-128.6510009765625
4242,Tanna Airport,-19.45509910583496,169.2239990234375
4244,Paulatuk (Nora Aliqatchialuk Ruben) Airport,69.3608381154,-124.075469971
4247,El Trompillo Airport,-17.8115997314,-63.1715011597
4249,Juancho E. Yrausquin Airport,17.645000457763672,-63.220001220703125
4250,Eagle County Regional Airport,39.64260101,-106.9179993
4252,Stokmarknes Skagen Airport,68.578826904297,15.033416748047
4253,Cuyahoga County Airport,41.5651016235,-81.4863967896
4254,Mansfield Lahm Regional Airport,40.82139968869999,-82.5166015625
4255,Columbus Metropolitan Airport,32.516300201416016,-84.93890380859375
4256,Lawton Fort Sill Regional Airport,34.5676994324,-98.4166030884
4257,Northern Colorado Regional Airport,40.451804,-105.011
4261,Flagstaff Pulliam Airport,35.13850021,-111.6709976
4262,Lake Tahoe Airport,38.89390182495117,-119.99500274658203
4263,Joslin Field Magic Valley Regional Airport,42.4818,-114.487999
4265,Martha's Vineyard Airport,41.3931007385,-70.6143035889
4268,Concord Municipal Airport,43.20270157,-71.50229645
4270,Groton New London Airport,41.330101013183594,-72.04509735107422
4271,St Cloud Regional Airport,45.546600341796875,-94.05989837646484
4272,Qinhuangdao Beidaihe Airport,39.666389,119.058889
4273,Golden Triangle Regional Airport,33.450298309299995,-88.5914001465
4274,Nizhny Novgorod Strigino International Airport,56.230098724365,43.784000396729
4275,Bowerman Airport,46.971199035599994,-123.93699646
4276,Erie International Tom Ridge Field,42.0831270134,-80.1738667488
4278,Barnstable Municipal Boardman Polando Field,41.66930008,-70.28040314
4279,San Pedro Airport,17.9139,-87.9711
4280,Sedona Airport,34.848598480225,-111.78800201416
4284,Morgantown Municipal Walter L. Bill Hart Field,39.64289856,-79.91629791
4285,Yeager Airport,38.37310028076172,-81.59320068359375
4286,Wilkes Barre Scranton International Airport,41.338500976599995,-75.72339630130001
4287,Bemidji Regional Airport,47.50939941,-94.93370056
4289,Thangool Airport,-24.493900299072266,150.5760040283203
4290,Fagali'i Airport,-13.848699569699999,-171.740005493
4291,Ballina Byron Gateway Airport,-28.8339004517,153.56199646
4292,Hector International Airport,46.92070007324219,-96.81580352783203
4293,Charles B. Wheeler Downtown Airport,39.123199462890625,-94.5927963256836
4295,Ratanakiri Airport,13.729999542236328,106.98699951171875
4296,Gillette Campbell County Airport,44.348899841299996,-105.539001465
4297,Bogashevo Airport,56.380298614502,85.208297729492
4298,El Toro Marine Corps Air Station,33.67610168457031,-117.73100280761719
4299,Phetchabun Airport,16.6760005951,101.194999695
4300,Chumphon Airport,10.711199760437012,99.36170196533203
4301,Jiuzhai Huanglong Airport,32.8533333333,103.682222222
4302,Jieyang Chaoshan International Airport,23.552,116.5033
4303,Enghien Moisselles Airfield,49.046398,2.35306
4304,Cheddi Jagan International Airport,6.498549938201904,-58.25410079956055
4305,Guarani International Airport,-25.454516,-54.842682
4306,Eugene F. Correira International Airport,6.80628,-58.1059
4307,Kaieteur International Airport,5.17275476456,-59.491481781
4308,Dunhuang Airport,40.16109848022461,94.80919647216797
4309,Ancona Falconara Airport,43.616299,13.3623
4312,Chamonate Airport,-27.2968997955,-70.4131011963
4313,Taba International Airport,29.587799072299998,34.7780990601
4314,Edward Bodden Airfield,19.660161,-80.088826
4315,Milas Bodrum International Airport,37.25059890749999,27.6643009186
4316,Tabarka 7 Novembre Airport,36.97999954223633,8.87693977355957
4317,Sabiha Gökçen International Airport,40.898601532,29.3092002869
4318,University Park Airport,40.8493003845,-77.84870147710001
4319,Broome International Airport,-17.944700241088867,122.23200225830078
4320,Newcastle Airport,-32.79499816894531,151.83399963378906
4321,Bakki Airport,63.55609893798828,-20.137500762939453
4322,Klagenfurt Airport,46.642502,14.3377
4325,Hammerfest Airport,70.679702758789,23.668600082397
4326,Valan Airport,71.009696960449,25.983600616455
4327,Mehamn Airport,71.02970123291,27.826700210571
4328,Vadsø Airport,70.065299987793,29.844699859619
4330,Imam Khomeini International Airport,35.416099548339844,51.152198791503906
4331,Mashhad International Airport,36.235198974609375,59.64099884033203
4333,Ust-Ilimsk Airport,58.13610076904297,102.56500244140625
4335,Key Field,32.33259963989258,-88.75189971923828
4336,Abraham Lincoln Capital Airport,39.84410095,-89.67790222
4338,Cortez Municipal Airport,37.3030014038,-108.627998352
4339,Yampa Valley Airport,40.48120117,-107.2180023
4340,Gallup Municipal Airport,35.511100769,-108.789001465
4341,Liberal Mid-America Regional Airport,37.0442009,-100.9599991
4342,Lamar Municipal Airport,38.069698333699996,-102.68800354
4343,Renner Field-Goodland Municipal Airport,39.37060165,-101.6989975
4344,Yellowstone Regional Airport,44.520198822,-109.024002075
4345,"Ørsta-Volda Airport, Hovden",62.180000305176,6.0741000175476
4347,St. Mary's Airport,49.913299560546875,-6.291669845581055
4348,Springfield Branson National Airport,37.24570084,-93.38860321
4349,Narvik Framnes Airport,68.436897277832,17.386699676514
4350,Berlevåg Airport,70.871399,29.034201
4351,"Oslo, Fornebu Airport",59.89580154418945,10.617199897766113
4352,Norilsk-Alykel Airport,69.31109619140625,87.33219909667969
4353,Anapa Vityazevo Airport,45.002101898193,37.347301483154
4354,Joplin Regional Airport,37.151798248291016,-94.49829864501953
4355,Lehigh Valley International Airport,40.652099609375,-75.44080352783203
4356,Northwest Arkansas Regional Airport,36.281898,-94.306801
4357,Atyrau Airport,47.12189865112305,51.8213996887207
4358,Kzyl-Orda Southwest Airport,44.706902,65.592499
4359,South Bend Regional Airport,41.70869827270508,-86.31729888916016
4360,Bykovo Airport,55.6171989441,38.0600013733
4362,Talagi Airport,64.60030364990234,40.71670150756836
4363,Saratov Central Airport,51.564998626708984,46.04669952392578
4364,Novy Urengoy Airport,66.06939697265625,76.52030181884766
4365,Noyabrsk Airport,63.18330001831055,75.2699966430664
4367,Aktau Airport,43.8601,51.091999
4368,Ukhta Airport,63.566898345947266,53.8046989440918
4369,Usinsk Airport,66.00469970703125,57.3671989440918
4370,Pechora Airport,65.12110137939453,57.13079833984375
4371,Naryan Mar Airport,67.63999938964844,53.12189865112305
4372,Pskov Airport,57.78390121459961,28.395599365234375
4373,Kogalym International Airport,62.190399169921875,74.53379821777344
4374,Yemelyanovo Airport,56.172901,92.493301
4375,Sary-Arka Airport,49.670799255371094,73.33439636230469
4376,Novosibirsk North Airport,55.09170150756836,82.90670013427734
4377,Uray Airport,60.10329818725586,64.82669830322266
4379,Ivanovo South Airport,56.93939971923828,40.940799713134766
4380,Longjia Airport,43.9962005615,125.684997559
4381,Niigata Airport,37.9558982849,139.121002197
4382,Johnston Atoll Airport,16.7285995483,-169.533996582
4383,Smith Field,41.14339828,-85.15280151
4384,California Redwood Coast-Humboldt County Airport,40.978101,-124.109
4386,Albert J Ellis Airport,34.8292007446,-77.61209869380001
4387,Tuscaloosa Regional Airport,33.220600128174,-87.611396789551
4388,Dubuque Regional Airport,42.40200043,-90.70950317
4390,Shun Tak Heliport,22.2893714905,114.152153015
5404,Uru Harbour Airport,-8.87333,161.011002
5405,Gwaunaru'u Airport,-8.70257,160.682007
5406,Ballalae Airport,-6.990745,155.886656
5407,Fera/Maringe Airport,-8.1075,159.576996
5408,Babanakira Airport,-9.7475004196167,159.83900451660156
5409,Ngorangora Airport,-10.449700355500001,161.897994995
5410,Santa Cruz/Graciosa Bay/Luova Airport,-10.72029972076416,165.7949981689453
5411,Munda Airport,-8.327969551086426,157.26300048828125
5412,Nusatupe Airport,-8.09778022766,156.863998413
5413,Mono Airport,-7.416940212249756,155.56500244140625
5414,Rennell/Tingoa Airport,-11.533900260925293,160.06300354003906
5415,Marau Airport,-9.861669540409999,160.824996948
5416,Suavanao Airport,-7.585559844970703,158.7310028076172
5417,Kaghau Airport,-7.3305,157.585
5418,Ramata Airport,-8.168060302734375,157.64300537109375
5419,Buka Airport,-5.4223198890686035,154.67300415039062
5420,Chimbu Airport,-6.024290084838867,144.9709930419922
5421,Daru Airport,-9.08675956726,143.207992554
5422,Gurney Airport,-10.3114995956,150.333999634
5423,Girua Airport,-8.80453968048,148.309005737
5424,Kimbe Airport,-5.462170124053955,150.40499877929688
5425,Kiunga Airport,-6.1257100105285645,141.28199768066406
5426,Kikori Airport,-7.424379825592041,144.2500762939453
5427,Kerema Airport,-7.96361017227,145.770996094
5428,Kavieng Airport,-2.57940006256,150.807998657
5429,Mendi Airport,-6.14774,143.656998
5430,Momote Airport,-2.06189,147.423996
5431,Moro Airport,-6.36332988739,143.238006592
5432,Misima Island Airport,-10.689200401299999,152.837997437
5433,Tari Airport,-5.84499979019,142.947998047
5434,Tabubil Airport,-5.27861,141.225998
5435,Tokua Airport,-4.34045982361,152.380004883
5436,Vanimo Airport,-2.6926,141.3028
5437,Wapenamanda Airport,-5.6433000564575195,143.89500427246094
5438,Alluitsup Paa Heliport,60.46445,-45.56917
5439,Neerlerit Inaat Airport,70.7431030273,-22.6504993439
5440,Paamiut Heliport,61.9921989441,-49.6624984741
5441,Qeqertarsuaq Heliport,69.251181993,-53.5148763657
5442,Qaqortoq Heliport,60.715684155299996,-46.0299186409
5443,Maniitsoq Airport,65.4124984741,-52.9393997192
5444,Nanortalik Heliport,60.141883975899994,-45.232976675
5445,Narsaq Heliport,60.9172827256,-46.059923172
5446,Qaanaaq Airport,77.4886016846,-69.3887023926
5447,Sisimiut Airport,66.9513015747,-53.7293014526
5448,Upernavik Airport,72.7901992798,-56.1305999756
5449,Qaarsut Airport,70.7341995239,-52.6962013245
5450,Grímsey Airport,66.5458,-18.0173
5452,Thorshofn Airport,66.21849822998047,-15.335599899291992
5453,Vopnafjörður Airport,65.72059631347656,-14.850600242614746
5456,Whistler/Green Lake Water Aerodrome,50.1436004639,-122.948997498
5457,Anahim Lake Airport,52.45249938964844,-125.3030014038086
5458,Williams Harbour Airport,52.566898345947266,-55.784698486328125
5459,St. Lewis (Fox Harbour) Airport,52.372798919677734,-55.67390060424805
5460,Port Hope Simpson Airport,52.528099060058594,-56.28609848022461
5461,Rigolet Airport,54.1796989440918,-58.45750045776367
5462,Colville Lake Airport,67.0392,-126.08
5463,Whatì Airport,63.13169860839844,-117.24600219726562
5464,Summer Beaver Airport,52.70859909057617,-88.54190063476562
5465,Wapekeka Airport,53.84920120239258,-89.57939910888672
5466,Wunnumin Lake Airport,52.89390182495117,-89.28919982910156
5467,North Spirit Lake Airport,52.4900016784668,-92.97109985351562
5468,Bearskin Lake Airport,53.965599060058594,-91.0271987915039
